date,price,signal,strategy_equity,buy_hold_equity
2022-10-17 12:00:00,19516.0,1,1.4367184109550317,1.033927419731179
2022-10-17 13:00:00,19582.30078125,0,1.4415993062759263,1.0374399323200278
2022-10-17 14:00:00,19469.69921875,1,1.4415993062759263,1.0314744761316017
2022-10-17 15:00:00,19532.69921875,0,1.4462640294067242,1.034812118447807
2022-10-17 16:00:00,19511.19921875,1,1.4462640294067242,1.03367308178434
2022-10-17 17:00:00,19521.400390625,0,1.4470201893831152,1.034213524052989
2022-10-17 18:00:00,19518.400390625,1,1.4470201893831152,1.0340545887045982
2022-10-17 19:00:00,19526.0,1,1.4475835956037566,1.0344572042258147
2022-10-17 20:00:00,19527.599609375,1,1.4477021845769527,1.0345419490502497
2022-10-17 21:00:00,19518.19921875,1,1.447005275263165,1.0340439309305853
2022-10-17 22:00:00,19517.400390625,1,1.4469460531752076,1.034001610255135
2022-10-17 23:00:00,19547.599609375,1,1.4491849087351045,1.0356015180395215
2022-10-18 00:00:00,19594.599609375,1,1.4526693105067616,1.0380915051643098
2022-10-18 01:00:00,19534.69921875,1,1.4482285226936404,1.0349180753467349
2022-10-18 02:00:00,19488.69921875,1,1.4448182571298909,1.0324810666714102
2022-10-18 03:00:00,19547.400390625,1,1.4491701394124357,1.0355909637390428
2022-10-18 04:00:00,19579.099609375,1,1.4515201992841942,1.0372703391976246
2022-10-18 05:00:00,19550.0,1,1.4493628645935392,1.0357286870129414
2022-10-18 06:00:00,19642.5,1,1.456220463824992,1.0406291935883223
2022-10-18 07:00:00,19667.400390625,1,1.4580664843613473,1.041948377674672
2022-10-18 08:00:00,19535.30078125,1,1.4482731202562098,1.0349499451952402
2022-10-18 09:00:00,19529.099609375,1,1.447813388888814,1.0346214167244456
2022-10-18 10:00:00,19529.599609375,1,1.4478504569927677,1.0346479059491773
2022-10-18 11:00:00,19563.5,1,1.4503637034002916,1.0364438960806994
2022-10-18 12:00:00,19631.5,1,1.4554049655380084,1.0400464306442228
2022-10-18 13:00:00,19543.400390625,1,1.4488735945808051,1.0353790499411883
2022-10-18 14:00:00,19419.30078125,1,1.4396733201389285,1.0288044450574652
2022-10-18 15:00:00,19372.099609375,1,1.4361740042473212,1.026303800158664
2022-10-18 16:00:00,19413.30078125,1,1.4392285028914829,1.028486574360684
2022-10-18 17:00:00,19406.5,0,1.4387243187587988,1.028126279514918
2022-10-18 18:00:00,19220.0,1,1.4387243187587988,1.0182457986899607
2022-10-18 19:00:00,19217.0,1,1.4384997520076919,1.0180868633415698
2022-10-18 20:00:00,19363.19921875,1,1.449443579864048,1.0258322712637313
2022-10-18 21:00:00,19297.80078125,1,1.444548141651765,1.0223675634476406
2022-10-18 22:00:00,19321.69921875,1,1.446337073140401,1.0236336656109928
2022-10-18 23:00:00,19330.099609375,1,1.446965889283963,1.0240787052811937
2022-10-19 00:00:00,19234.69921875,1,1.4398246373582981,1.0190245405076614
2022-10-19 01:00:00,19313.30078125,1,1.445708403199151,1.023188729414326
2022-10-19 02:00:00,19290.0,1,1.443964209617962,1.021954290152411
2022-10-19 03:00:00,19285.69921875,1,1.4436422721271172,1.021726441430304
2022-10-19 04:00:00,19276.80078125,0,1.442976174394016,1.0212550160089053
2022-10-19 05:00:00,19257.30078125,0,1.442976174394016,1.0202219362443656
2022-10-19 06:00:00,19191.400390625,0,1.442976174394016,1.016730635730009
2022-10-19 07:00:00,19219.599609375,0,1.442976174394016,1.0182245866154682
2022-10-19 08:00:00,19196.0,0,1.442976174394016,1.0169743159028346
2022-10-19 09:00:00,19266.099609375,0,1.442976174394016,1.0206880845155246
2022-10-19 10:00:00,19211.900390625,0,1.442976174394016,1.0178166939440123
2022-10-19 11:00:00,19201.5,0,1.442976174394016,1.0172656973748841
2022-10-19 12:00:00,19165.099609375,0,1.442976174394016,1.0153372611197031
2022-10-19 13:00:00,19123.900390625,1,1.442976174394016,1.0131545903912174
2022-10-19 14:00:00,19153.80078125,1,1.4452322806482663,1.014738666724885
2022-10-19 15:00:00,19267.30078125,1,1.453796317923529,1.0207517207390011
2022-10-19 16:00:00,19174.599609375,1,1.4468016369420487,1.0158405563896071
2022-10-19 17:00:00,19181.099609375,1,1.4472920884159624,1.0161849163111203
2022-10-19 18:00:00,19187.599609375,1,1.447782539889876,1.0165292762326334
2022-10-19 19:00:00,19228.900390625,1,1.4508988520495454,1.0187173275848929
2022-10-19 20:00:00,19196.400390625,0,1.4484465946799767,1.0169955279773266
2022-10-19 21:00:00,19197.599609375,1,1.4484465946799767,1.0170590607272691
2022-10-19 22:00:00,19143.0,1,1.4443270891230708,1.0141664580812646
2022-10-19 23:00:00,19126.900390625,1,1.4431123839073463,1.0133135257396078
2022-10-20 00:00:00,18973.5,1,1.431538422685921,1.005186610897188
2022-10-20 01:00:00,19042.900390625,1,1.4367746377084047,1.008863335984667
2022-10-20 02:00:00,19064.69921875,1,1.4384193453285308,1.0100182040988526
2022-10-20 03:00:00,19041.30078125,1,1.4366539482055927,1.008778591160232
2022-10-20 04:00:00,19182.0,1,1.4472696141440076,1.0162326176103438
2022-10-20 05:00:00,19142.099609375,1,1.4442591552271042,1.0141187567820402
2022-10-20 06:00:00,19131.900390625,1,1.443489630704902,1.0135784179869254
2022-10-20 07:00:00,19144.099609375,1,1.4444100539461266,1.0142247136809672
2022-10-20 08:00:00,19113.80078125,1,1.4421240267701552,1.0126195287463413
2022-10-20 09:00:00,19188.099609375,0,1.4477298257646198,1.0165557654573647
2022-10-20 10:00:00,19203.69921875,1,1.4477298257646198,1.0173822085742898
2022-10-20 11:00:00,19209.30078125,0,1.44815211675188,1.017678970670113
2022-10-20 12:00:00,19137.099609375,1,1.44815211675188,1.0138538645347224
2022-10-20 13:00:00,19172.5,1,1.4508309527125982,1.01572932234044
2022-10-20 14:00:00,19323.30078125,1,1.4622424244106418,1.023718513908961
2022-10-20 15:00:00,19255.900390625,0,1.4571420685392806,1.0201477457204091
2022-10-20 16:00:00,19180.599609375,1,1.4571420685392806,1.0161584270863881
2022-10-20 17:00:00,19096.400390625,1,1.450745489377136,1.0116976830309685
2022-10-20 18:00:00,19066.400390625,1,1.4484664020208255,1.0101083295470612
2022-10-20 19:00:00,19063.900390625,0,1.4482764780744664,1.0099758834234023
2022-10-20 20:00:00,19030.0,1,1.4482764780744664,1.0081798932918802
2022-10-20 21:00:00,19072.80078125,1,1.451533827771134,1.010447412318335
2022-10-20 22:00:00,19033.80078125,1,1.448565736197571,1.0083812527892553
2022-10-20 23:00:00,19043.900390625,1,1.4493343660817304,1.0089163144341307
2022-10-21 00:00:00,19049.599609375,1,1.449768104623981,1.0092182502066596
2022-10-21 01:00:00,19066.099609375,1,1.4510238356743346,1.0100923946228086
2022-10-21 02:00:00,19110.0,1,1.454364871045878,1.0124181692489667
2022-10-21 03:00:00,19050.900390625,1,1.4498671004667294,1.0092871635803762
2022-10-21 04:00:00,19047.19921875,1,1.4495854231063576,1.0090910812332405
2022-10-21 05:00:00,19045.0,1,1.4494180517566064,1.0089745700338344
2022-10-21 06:00:00,19039.19921875,1,1.4489765838092166,1.008667253637532
2022-10-21 07:00:00,19030.19921875,1,1.4482916395999328,1.0081904475923598
2022-10-21 08:00:00,18980.69921875,1,1.444524446448872,1.0055680143439127
2022-10-21 09:00:00,19013.099609375,1,1.4469902753307748,1.0072845368012393
2022-10-21 10:00:00,19004.80078125,1,1.446358693745435,1.006844877754812
2022-10-21 11:00:00,18944.30078125,0,1.441754346560805,1.0036396815622655
2022-10-21 12:00:00,18880.0,1,1.441754346560805,1.0002331258723438
2022-10-21 13:00:00,19067.19921875,1,1.4560496477952118,1.010150650222512
2022-10-21 14:00:00,18978.0,1,1.4492380290800295,1.0054250139197745
2022-10-21 15:00:00,19165.0,1,1.4635181171524274,1.0153319839694634
2022-10-21 16:00:00,19128.80078125,0,1.4607537961262136,1.0134142054882955
2022-10-21 17:00:00,19148.30078125,0,1.4607537961262136,1.0144472852528352
2022-10-21 18:00:00,19137.80078125,0,1.4607537961262136,1.0138910115334676
2022-10-21 19:00:00,19189.599609375,1,1.4607537961262136,1.0166352331315605
2022-10-21 20:00:00,19178.80078125,0,1.459931765990181,1.0160631279614742
2022-10-21 21:00:00,19154.80078125,1,1.459931765990181,1.0147916451743484
2022-10-21 22:00:00,19190.099609375,1,1.4626221557817762,1.0166617223562924
2022-10-21 23:00:00,19161.900390625,1,1.4604728807410496,1.0151677714708331
2022-10-22 00:00:00,19163.900390625,1,1.4606253158180482,1.0152737283697604
2022-10-22 01:00:00,19154.599609375,1,1.4599164331650534,1.0147809874003355
2022-10-22 02:00:00,19128.900390625,1,1.4579577019705747,1.0134194826385352
2022-10-22 03:00:00,19152.099609375,1,1.4597258893188052,1.0146485412766766
2022-10-22 04:00:00,19148.5,1,1.4594515359526838,1.0144578395533146
2022-10-22 05:00:00,19143.599609375,1,1.4590780402415615,1.0141982244562362
2022-10-22 06:00:00,19145.80078125,0,1.4592458081436877,1.0143148391291765
2022-10-22 07:00:00,19163.099609375,1,1.4592458081436877,1.015231304220776
2022-10-22 08:00:00,19156.5,1,1.4587432562333933,1.014881667149023
2022-10-22 09:00:00,19141.30078125,1,1.4575858549413212,1.0140764361065904
2022-10-22 10:00:00,19166.400390625,1,1.4594971584628347,1.0154061744934193
2022-10-22 11:00:00,19180.0,1,1.4605327515233202,1.0161266607114172
2022-10-22 12:00:00,19180.69921875,1,1.4605859961471397,1.0161637042366283
2022-10-22 13:00:00,19194.80078125,1,1.4616598123034954,1.0169107831528919
2022-10-22 14:00:00,19231.599609375,1,1.4644619965419854,1.018860328009031
2022-10-22 15:00:00,19235.30078125,1,1.464743836101029,1.0190564103561666
2022-10-22 16:00:00,19192.599609375,1,1.4614921958480642,1.0167941684799513
2022-10-22 17:00:00,19150.5,1,1.458286363818944,1.0145637964522416
2022-10-22 18:00:00,19173.400390625,1,1.4600301996130258,1.0157770236396644
2022-10-22 19:00:00,19184.80078125,0,1.4608983249460796,1.016380998658256
2022-10-22 20:00:00,19217.400390625,0,1.4608983249460796,1.0181080754160616
2022-10-22 21:00:00,19205.599609375,0,1.4608983249460796,1.0174828883229778
2022-10-22 22:00:00,19195.099609375,0,1.4608983249460796,1.0169266146036102
2022-10-22 23:00:00,19202.69921875,1,1.4608983249460796,1.0173292301248267
2022-10-23 00:00:00,19195.69921875,0,1.4603657806324846,1.0169583809785816
2022-10-23 01:00:00,19180.0,1,1.4603657806324846,1.0161266607114172
2022-10-23 02:00:00,19196.69921875,1,1.4616372596536418,1.0170113594280452
2022-10-23 03:00:00,19197.099609375,1,1.46166774540795,1.0170325715025375
2022-10-23 04:00:00,19185.69921875,1,1.4607997193206408,1.016428596483946
2022-10-23 05:00:00,19179.099609375,1,1.4602972248630395,1.016078959412193
2022-10-23 06:00:00,19172.0,1,1.4597566603903018,1.0157028331157085
2022-10-23 07:00:00,19163.30078125,1,1.459094301611327,1.015241961994789
2022-10-23 08:00:00,19184.599609375,1,1.4607159950295396,1.0163703408842426
2022-10-23 09:00:00,19184.69921875,1,1.4607235792903677,1.0163756180344823
2022-10-23 10:00:00,19170.80078125,1,1.4596653518383729,1.0156393003657658
2022-10-23 11:00:00,19156.19921875,1,1.4585535884275926,1.0148657322247703
2022-10-23 12:00:00,19151.5,1,1.458195789769709,1.014616774901705
2022-10-23 13:00:00,19178.599609375,1,1.460259154847903,1.0160524701874611
2022-10-23 14:00:00,19189.30078125,1,1.4610739423984198,1.0166194016808419
2022-10-23 15:00:00,19193.0,1,1.4613556010260305,1.0168153805544433
2022-10-23 16:00:00,19177.5,1,1.460175430556802,1.0159942145877578
2022-10-23 17:00:00,19474.19921875,1,1.4827661180543457,1.0317128791541876
2022-10-23 18:00:00,19440.400390625,1,1.4801926742577227,1.0299222696464392
2022-10-23 19:00:00,19499.80078125,1,1.4847154217981269,1.0330692102392824
2022-10-23 20:00:00,19494.5,1,1.4843118201532823,1.0327883830677118
2022-10-23 21:00:00,19539.19921875,1,1.4877152200220782,1.0351564783693201
2022-10-23 22:00:00,19593.0,0,1.491811613135154,1.0380067603398742
2022-10-23 23:00:00,19570.5,0,1.491811613135154,1.0368147452269436
2022-10-24 00:00:00,19518.5,0,1.491811613135154,1.0340598658548374
2022-10-24 01:00:00,19413.099609375,1,1.491811613135154,1.0284759165866695
2022-10-24 02:00:00,19413.599609375,1,1.491850035943545,1.0285024058114012
2022-10-24 03:00:00,19391.19921875,1,1.4901286641098064,1.0273156678487103
2022-10-24 04:00:00,19336.099609375,1,1.4858945006429307,1.024396575977974
2022-10-24 05:00:00,19335.69921875,1,1.4858637323783987,1.0243753639034818
2022-10-24 06:00:00,19293.900390625,1,1.4826516756503634,1.022160926800025
2022-10-24 07:00:00,19321.900390625,1,1.4848033529202627,1.023644323385005
2022-10-24 08:00:00,19340.69921875,0,1.4862479604623093,1.0246402561508
2022-10-24 09:00:00,19383.69921875,0,1.4862479604623093,1.0269183294777338
2022-10-24 10:00:00,19404.599609375,0,1.4862479604623093,1.0280255997662293
2022-10-24 11:00:00,19423.099609375,0,1.4862479604623093,1.0290057010813054
2022-10-24 12:00:00,19374.30078125,0,1.4862479604623093,1.0264204148316034
2022-10-24 13:00:00,19353.0,0,1.4862479604623093,1.0252919324686156
2022-10-24 14:00:00,19277.099609375,0,1.4862479604623093,1.0212708474596233
2022-10-24 15:00:00,19303.599609375,1,1.4862479604623093,1.022674776370408
2022-10-24 16:00:00,19273.900390625,0,1.4839613194115349,1.0211013578107535
2022-10-24 17:00:00,19284.400390625,1,1.4839613194115349,1.0216576315301211
2022-10-24 18:00:00,19334.5,0,1.4878165537420909,1.0243118311535395
2022-10-24 19:00:00,19342.0,1,1.4878165537420909,1.0247091695245163
2022-10-24 20:00:00,19377.5,0,1.4905472686452985,1.0265899044804732
2022-10-24 21:00:00,19363.5,0,1.4905472686452985,1.025848206187983
2022-10-24 22:00:00,19359.0,1,1.4905472686452985,1.0256098031653968
2022-10-24 23:00:00,19332.30078125,1,1.4884915608307019,1.024195319954133
2022-10-25 00:00:00,19309.19921875,1,1.4867128547567408,1.022971434992697
2022-10-25 01:00:00,19297.099609375,1,1.4857812446681213,1.0223304164488947
2022-10-25 02:00:00,19310.30078125,1,1.4867976696219516,1.0230297940659345
2022-10-25 03:00:00,19341.900390625,1,1.489230683281963,1.0247038923742766
2022-10-25 04:00:00,19339.19921875,1,1.4890227064050363,1.0245607884766044
2022-10-25 05:00:00,19338.19921875,1,1.4889457113500932,1.0245078100271408
2022-10-25 06:00:00,19326.30078125,1,1.4880295905010426,1.0238774492573515
2022-10-25 07:00:00,19308.5,1,1.4866590183706672,1.0229343914674862
2022-10-25 08:00:00,19296.0,1,1.4856965801838773,1.0222721608491916
2022-10-25 09:00:00,19267.30078125,1,1.4834868822593943,1.0207517207390007
2022-10-25 10:00:00,19295.69921875,1,1.4856734215150078,1.022256225924939
2022-10-25 11:00:00,19299.900390625,1,1.4859968909743493,1.0224787974968066
2022-10-25 12:00:00,19327.900390625,1,1.4881527525127587,1.0239621940817867
2022-10-25 13:00:00,19478.599609375,1,1.4997558471403114,1.031946005026534
2022-10-25 14:00:00,19490.30078125,1,1.500656779511727,1.0325659149693784
2022-10-25 15:00:00,19747.5,1,1.52045984749073,1.046191930781997
2022-10-25 16:00:00,19814.099609375,1,1.5255876880737536,1.0497202748215644
2022-10-25 17:00:00,20119.400390625,1,1.5490943385002975,1.0658946368322082
2022-10-25 18:00:00,20275.30078125,0,1.5610978976421348,1.0741539977982868
2022-10-25 19:00:00,20271.400390625,0,1.5610978976421348,1.073947361150672
2022-10-25 20:00:00,20187.69921875,0,1.5610978976421348,1.0695130028464501
2022-10-25 21:00:00,20234.19921875,0,1.5610978976421348,1.0719765007465063
2022-10-25 22:00:00,20065.19921875,0,1.5610978976421348,1.0630231427871617
2022-10-25 23:00:00,20082.5,1,1.5610978976421348,1.0639397113522953
2022-10-26 00:00:00,20165.599609375,1,1.567557582715716,1.0683421998080116
2022-10-26 01:00:00,20231.19921875,1,1.5726569185693924,1.0718175653981155
2022-10-26 02:00:00,20208.80078125,1,1.570915793027666,1.0706309309089586
2022-10-26 03:00:00,20251.599609375,1,1.5742427274535336,1.072898346461879
2022-10-26 04:00:00,20203.69921875,1,1.5705192269381134,1.070360658037867
2022-10-26 05:00:00,20186.400390625,1,1.56917451566125,1.0694441929462677
2022-10-26 06:00:00,20216.30078125,1,1.5714987998361967,1.0710282692799353
2022-10-26 07:00:00,20345.5,1,1.5815420030612746,1.0778730435612158
2022-10-26 08:00:00,20669.400390625,0,1.606720154130621,1.0950327840371752
2022-10-26 09:00:00,20596.80078125,0,1.606720154130621,1.0911865693008262
2022-10-26 10:00:00,20667.0,0,1.606720154130621,1.094905615063756
2022-10-26 11:00:00,20609.400390625,1,1.606720154130621,1.0918540770693606
2022-10-26 12:00:00,20549.19921875,1,1.6020268377642777,1.0886647123275328
2022-10-26 13:00:00,20555.099609375,0,1.6024868354524562,1.0889773058740748
2022-10-26 14:00:00,20830.900390625,0,1.6024868354524562,1.1035888036255432
2022-10-26 15:00:00,20845.0,0,1.6024868354524562,1.1043357790682728
2022-10-26 16:00:00,20759.400390625,1,1.6024868354524562,1.0998008444888976
2022-10-26 17:00:00,20822.400390625,1,1.6073500139997083,1.103138486805103
2022-10-26 18:00:00,20693.400390625,1,1.5973920769743826,1.0963042668243015
2022-10-26 19:00:00,20761.0,0,1.6026103145952575,1.0998855893133326
2022-10-26 20:00:00,20742.69921875,0,1.6026103145952575,1.0989160422987354
2022-10-26 21:00:00,20744.099609375,1,1.6026103145952575,1.0989902328226913
2022-10-26 22:00:00,20817.69921875,1,1.6082963407595965,1.1028894260085038
2022-10-26 23:00:00,20770.80078125,0,1.604673145678045,1.1004048195074894
2022-10-27 00:00:00,20752.19921875,1,1.604673145678045,1.0994193375686396
2022-10-27 01:00:00,20725.30078125,1,1.6025932118906923,1.0979943000568966
2022-10-27 02:00:00,20684.0,1,1.5993996103900128,1.0958062487046372
2022-10-27 03:00:00,20752.400390625,1,1.6046887013838316,1.0994299953426525
2022-10-27 04:00:00,20801.099609375,1,1.608454390394422,1.1020100044421153
2022-10-27 05:00:00,20801.0,1,1.6084466880546635,1.1020047272918758
2022-10-27 06:00:00,20718.400390625,1,1.6020596360795745,1.0976287280608912
2022-10-27 07:00:00,20713.19921875,1,1.6016574531231613,1.09735317803956
2022-10-27 08:00:00,20713.099609375,1,1.6016497507834029,1.0973479008893205
2022-10-27 09:00:00,20615.5,0,1.5941028170564355,1.0921772249163824
2022-10-27 10:00:00,20548.599609375,1,1.5941028170564355,1.088632945952562
2022-10-27 11:00:00,20623.30078125,1,1.5998979247906397,1.092590498211612
2022-10-27 12:00:00,20725.30078125,0,1.6078107991680048,1.097994300056897
2022-10-27 13:00:00,20523.400390625,1,1.6078107991680048,1.087297930415494
2022-10-27 14:00:00,20567.0,1,1.6112264087384662,1.089607770117399
2022-10-27 15:00:00,20562.19921875,1,1.6108503137546293,1.0893534321705602
2022-10-27 16:00:00,20574.30078125,1,1.6117983546496066,1.0899945541878968
2022-10-27 17:00:00,20584.30078125,0,1.6125817583588198,1.0905243386825325
2022-10-27 18:00:00,20579.099609375,1,1.6125817583588198,1.0902487886612013
2022-10-27 19:00:00,20628.69921875,0,1.6164683922163774,1.0928764990598878
2022-10-27 20:00:00,20395.69921875,0,1.6164683922163774,1.0805325203348741
2022-10-27 21:00:00,20410.099609375,1,1.6164683922163774,1.0812954307018563
2022-10-27 22:00:00,20271.599609375,1,1.6054992702323214,1.073957915451151
2022-10-27 23:00:00,20290.400390625,1,1.6069882815169914,1.0749539516904798
2022-10-28 00:00:00,20285.400390625,1,1.6065922843334515,1.074689059443162
2022-10-28 01:00:00,20325.80078125,1,1.609791972513734,1.0768294094961972
2022-10-28 02:00:00,20224.599609375,1,1.601776896707046,1.0714679283263628
2022-10-28 03:00:00,20295.900390625,0,1.6074238784188852,1.0752453331625296
2022-10-28 04:00:00,20250.5,0,1.6074238784188852,1.0728400908621762
2022-10-28 05:00:00,20288.099609375,0,1.6074238784188852,1.0748320598673
2022-10-28 06:00:00,20255.5,0,1.6074238784188852,1.0731049831094943
2022-10-28 07:00:00,20078.900390625,1,1.6074238784188852,1.0637490096289333
2022-10-28 08:00:00,20181.30078125,1,1.615621579978623,1.0691740235487106
2022-10-28 09:00:00,20200.30078125,1,1.6171426320828617,1.0701806140885186
2022-10-28 10:00:00,20176.30078125,1,1.6152213031090865,1.0689091313013928
2022-10-28 11:00:00,20176.099609375,1,1.6152051982194138,1.0688984735273797
2022-10-28 12:00:00,20210.0,1,1.6179191066665017,1.0706944636589018
2022-10-28 13:00:00,20469.19921875,1,1.6386693970400128,1.0844264363704474
2022-10-28 14:00:00,20498.0,1,1.640975054351804,1.0859522571044122
2022-10-28 15:00:00,20481.5,1,1.6396541406823335,1.0850781126882632
2022-10-28 16:00:00,20704.900390625,1,1.6575385424848543,1.0969135189931332
2022-10-28 17:00:00,20630.900390625,0,1.6516144448157142,1.0929931137328284
2022-10-28 18:00:00,20628.69921875,0,1.6516144448157142,1.092876499059888
2022-10-28 19:00:00,20609.0,1,1.6516144448157142,1.0918328649948692
2022-10-28 20:00:00,20626.900390625,0,1.653048990098071,1.092781199934974
2022-10-28 21:00:00,20591.19921875,0,1.653048990098071,1.0908898072050037
2022-10-28 22:00:00,20631.900390625,0,1.653048990098071,1.0930460921822918
2022-10-28 23:00:00,20592.5,0,1.653048990098071,1.09095872057872
2022-10-29 00:00:00,20623.19921875,0,1.653048990098071,1.092585117587838
2022-10-29 01:00:00,20630.5,1,1.653048990098071,1.092971901658336
2022-10-29 02:00:00,20736.400390625,0,1.6615344138044108,1.0985823401512356
2022-10-29 03:00:00,20752.80078125,0,1.6615344138044108,1.0994512074171452
2022-10-29 04:00:00,20676.400390625,0,1.6615344138044108,1.095403633183421
2022-10-29 05:00:00,20657.19921875,0,1.6615344138044108,1.0943863848695998
2022-10-29 06:00:00,20685.69921875,1,1.6615344138044108,1.0958962706793116
2022-10-29 07:00:00,20772.400390625,0,1.66849849943981,1.1004895643319244
2022-10-29 08:00:00,20923.400390625,0,1.66849849943981,1.1084893102009246
2022-10-29 09:00:00,20952.900390625,0,1.66849849943981,1.1100521744601002
2022-10-29 10:00:00,20775.599609375,0,1.66849849943981,1.1006590539807943
2022-10-29 11:00:00,20697.19921875,1,1.66849849943981,1.096505522848143
2022-10-29 12:00:00,20771.599609375,0,1.6744962645868493,1.10044714018294
2022-10-29 13:00:00,20781.599609375,0,1.6744962645868493,1.100976924677576
2022-10-29 14:00:00,20807.900390625,0,1.6744962645868493,1.1023702992878819
2022-10-29 15:00:00,20923.099609375,0,1.6744962645868493,1.1084733752766724
2022-10-29 16:00:00,20863.599609375,0,1.6744962645868493,1.1053211575335897
2022-10-29 17:00:00,20808.400390625,0,1.6744962645868493,1.1023967885126138
2022-10-29 18:00:00,20852.19921875,0,1.6744962645868493,1.1047171825149982
2022-10-29 19:00:00,20838.19921875,0,1.6744962645868493,1.103975484222508
2022-10-29 20:00:00,20857.19921875,0,1.6744962645868493,1.104982074762316
2022-10-29 21:00:00,20848.400390625,0,1.6744962645868493,1.104515926491157
2022-10-29 22:00:00,20758.5,1,1.6744962645868493,1.0997531431896745
2022-10-29 23:00:00,20808.099609375,0,1.6784972454199252,1.1023808535883612
2022-10-30 00:00:00,20710.30078125,1,1.6784972454199252,1.0971996233149437
2022-10-30 01:00:00,20778.30078125,0,1.6840084069377668,1.1008021578784668
2022-10-30 02:00:00,20753.599609375,1,1.6840084069377668,1.099493528092596
2022-10-30 03:00:00,20773.0,1,1.685582611968475,1.1005213307068962
2022-10-30 04:00:00,20746.099609375,1,1.6833998347724677,1.0990961897216192
2022-10-30 05:00:00,20801.19921875,1,1.6878707799170667,1.1020152815923554
2022-10-30 06:00:00,20891.69921875,1,1.6952142173783458,1.1068098312688093
2022-10-30 07:00:00,20850.599609375,1,1.6918792736089723,1.104632437690563
2022-10-30 08:00:00,20784.599609375,0,1.686523838554338,1.1011358600259669
2022-10-30 09:00:00,20693.599609375,1,1.686523838554338,1.0963148211247813
2022-10-30 10:00:00,20689.0,1,1.6861489713970812,1.0960711409519557
2022-10-30 11:00:00,20774.0,0,1.693076452791482,1.1005743091563598
2022-10-30 12:00:00,20728.19921875,1,1.693076452791482,1.0981478547815142
2022-10-30 13:00:00,20649.69921875,1,1.6866645836203331,1.0939890464986233
2022-10-30 14:00:00,20738.400390625,1,1.693909683103009,1.098688297050163
2022-10-30 15:00:00,20679.0,1,1.6890578673908736,1.0955413564573198
2022-10-30 16:00:00,20598.19921875,0,1.6824580707246113,1.091260656351249
2022-10-30 17:00:00,20660.900390625,1,1.6824580707246113,1.0945824672167357
2022-10-30 18:00:00,20673.5,1,1.68348408188967,1.09524997498527
2022-10-30 19:00:00,20644.900390625,1,1.6811551590110536,1.0937348120253185
2022-10-30 20:00:00,20679.900390625,1,1.684005278384461,1.0955890577565437
2022-10-30 21:00:00,20688.099609375,1,1.6846729570189232,1.0960234396527313
2022-10-30 22:00:00,20586.900390625,1,1.676432104049407,1.090662061956431
2022-10-30 23:00:00,20626.69921875,1,1.6796730015087777,1.0927705421609608
2022-10-31 00:00:00,20538.099609375,1,1.67245815970432,1.0880766722331947
2022-10-31 01:00:00,20524.80078125,1,1.6713752097705292,1.0873721209394496
2022-10-31 02:00:00,20470.099609375,1,1.6669207849216998,1.0844741376696714
2022-10-31 03:00:00,20520.599609375,1,1.6710331000176162,1.087149549367582
2022-10-31 04:00:00,20562.80078125,1,1.6744696250902285,1.0893853020190654
2022-10-31 05:00:00,20544.0,1,1.6729386402080622,1.0883892657797365
2022-10-31 06:00:00,20512.80078125,1,1.6703980259853608,1.0867363795458866
2022-10-31 07:00:00,20547.30078125,1,1.6732074293677197,1.0885641360523801
2022-10-31 08:00:00,20491.5,1,1.6686634611479514,1.0856078971828989
2022-10-31 09:00:00,20717.599609375,1,1.6870752004907954,1.097586303911907
2022-10-31 10:00:00,20752.30078125,1,1.6899009856976777,1.0994247181924135
2022-10-31 11:00:00,20733.099609375,1,1.6883373962133046,1.0984074698785924
2022-10-31 12:00:00,20699.5,0,1.6856013134242016,1.096627414671323
2022-10-31 13:00:00,20328.400390625,1,1.6856013134242016,1.0769671327700963
2022-10-31 14:00:00,20338.5,0,1.6864387583042926,1.0775021944149714
2022-10-31 15:00:00,20400.0,0,1.6864387583042926,1.0807603690569814
2022-10-31 16:00:00,20373.400390625,0,1.6864387583042926,1.079351162995957
2022-10-31 17:00:00,20377.099609375,1,1.6864387583042926,1.0795471418695586
2022-10-31 18:00:00,20431.599609375,1,1.6909492585270671,1.0824344673653237
2022-10-31 19:00:00,20369.900390625,1,1.6858429403634545,1.0791657384228346
2022-10-31 20:00:00,20404.099609375,1,1.6886733180476854,1.0809775600050753
2022-10-31 21:00:00,20409.80078125,1,1.689145155424057,1.0812795992511381
2022-10-31 22:00:00,20477.30078125,1,1.6947315547825392,1.0848556445899296
2022-10-31 23:00:00,20491.0,1,1.695865322291231,1.085581407958167
2022-11-01 00:00:00,20456.099609375,1,1.6929769145905156,1.0837324393771812
2022-11-01 01:00:00,20511.0,1,1.697520551730781,1.0866409769474383
2022-11-01 02:00:00,20577.5,1,1.7030241896172857,1.0901640438367663
2022-11-01 03:00:00,20483.80078125,1,1.6952695043503927,1.0852000045114427
2022-11-01 04:00:00,20493.80078125,1,1.696097119070168,1.0857297890060784
2022-11-01 05:00:00,20529.0,1,1.6990102582263766,1.0875945890377827
2022-11-01 06:00:00,20625.80078125,0,1.7070216333711998,1.0927229443352706
2022-11-01 07:00:00,20598.599609375,0,1.7070216333711998,1.0912818684257408
2022-11-01 08:00:00,20582.5,1,1.7070216333711998,1.090428936084084
